date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,SMA_50,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0
2025-01-10,135.86549377441406,139.87417502688794,134.17604480086774,137.40498271998055,207602500,38.025578596165445,,,,,,131.70119968436347,141.96548461914062,152.22976955391778,14.460254141791955,0.20285358972943401
2025-01-13,133.18637084960938,133.44629547754278,129.46758770744978,129.94744151880715,204808900,35.64067574010198,,,,,,127.42433693847745,139.71822204589844,152.01210715331945,17.59811272631621,0.23434552465655334
2025-01-14,131.7168426513672,136.33533995791205,130.00741122442506,136.0054462036023,195590500,34.36743097694363,,,,136.60023956298826,,128.47909935891738,136.18538208007814,143.8916648012389,11.317341998760782,0.21007166552294104
2025-01-15,136.1953887939453,136.4053114797544,131.24699764678536,133.60622538989423,185217300,41.25520903059868,,,,136.69970779418944,,128.99713569203772,135.40564270019533,141.81414970835294,9.465642465649431,0.5616170110093262
2025-01-16,133.52626037597656,138.70455649670012,133.44628474718112,138.59459191383036,209235600,38.651776655925026,,,,136.77818374633787,,130.30980807294128,134.09807128906252,137.88633450518375,5.649989115734911,0.424528618991868
2025-01-17,137.66490173339844,138.45463626831489,135.41563868932835,136.6452315490251,201188800,44.50011634065252,,,,137.14406433105466,,129.6307527015669,134.45795288085938,139.28515306015186,7.180237503050139,0.8321748356631339
2025-01-21,140.78387451171875,141.78354697270905,137.0450940162502,139.1144233323199,197749000,48.48574213984662,,,,137.73986892700194,,128.89523554198573,135.97745361328126,143.05967168457678,10.41675348832064,0.8393301964195428
2025-01-22,147.02183532714844,147.74158546149795,143.62293982675303,144.61262104889417,237651400,55.386358220521004,,,,138.55910186767576,,128.6878572707958,139.03845214843753,149.38904702607925,14.888823512781089,0.8856485193887639
2025-01-23,147.17178344726562,147.18177468068177,143.67292977388993,145.0024960002277,155915500,55.54053101914385,2.4912774246144807,,,139.18489761352535,,129.35489968949022,141.23373107910157,153.11256246871292,16.821521741089324,0.7499426152877793
2025-01-24,142.57327270507812,148.92119854206575,141.83352489203162,148.32138900097752,234657600,49.85101941908086,2.5146460014893535,,,139.33234863281248,,134.85007453778502,143.0431335449219,151.23619255205875,11.455368466972073,0.4713256770496544
2025-01-27,118.3812026977539,128.35792888769186,116.6617649651342,124.75911743279188,818830900,31.543877569599527,0.5744460425991917,,,138.24270515441893,,115.26904727362653,139.18639373779297,163.10374020195943,34.36736281740767,0.0650606334776746
2025-01-28,128.94775390625,128.95774513931468,116.21192149182427,121.77009783396647,579666400,41.627166123791575,-0.10928426801990554,,,137.69588432312008,,111.39676783271094,136.8191696166992,162.2415714006875,37.16204659801618,0.3451874103530445
2025-01-29,123.65947723388672,126.8484347440811,120.01067894543576,126.45856310434583,467120600,38.56552202895195,-1.0655818326191593,,,137.0306022644043,,107.52512872754647,132.14669799804688,156.76826726854728,37.26399470210646,0.32764663228982593
2025-01-30,124.60917663574219,124.9590604797062,118.06131881584726,123.05968123503551,392925500,39.427135830332105,-1.7269149371273613,,,136.38881378173826,,109.31837843728404,127.6341766357422,145.94997483420036,28.700460458533758,0.41742101634820755
2025-01-31,120.03067016601562,127.80812056780856,119.15096116009843,123.73945402173636,388161100,36.75109285387093,-2.5906104503569622,,,135.67804641723632,,114.85091159615476,123.12565612792969,131.40040065970462,13.441137764459627,0.3129860112279388
2025-02-03,116.62179565429688,118.53116613291392,112.9729895620065,114.71241754878405,371235700,34.854274400536326,-3.509705352535974,,,134.5959014892578,,113.41200901256724,122.77377471923829,132.13554042590934,15.250432314359868,0.17143062229395417
2025-02-04,118.61112976074219,121.16028976109213,116.66176403787988,116.92168099297385,256550000,36.90099890773431,-4.031103989882453,-3.20301161634481,-0.8280923735376433,133.3053237915039,,113.96233457007122,120.70644989013672,127.45056521020223,11.17440754193962,0.34465567165196503
2025-02-05,124.78911590576172,124.95905839472358,120.72044926950534,121.72012173666313,262230800,42.90068148439705,-3.9008378851821703,-2.4581964093156214,-1.442641475866549,132.07572746276855,,113.64021292212415,120.93237762451173,128.2245423268993,12.059904627079005,0.7644439915068866
2025-02-06,128.6378631591797,128.72784528628156,125.16900563533248,127.37828117148048,251483600,46.32470971747614,-3.4473009808260144,-1.6037276039675723,-1.8435733768584421,131.50291633605957,,111.95112052938914,121.73811492919923,131.5251093290093,16.078767780332434,0.852495768778327
2025-02-07,129.79745483398438,130.32727996151158,124.95904429961287,129.17766285547097,228186300,47.349139661373194,-2.960177278501874,-0.8932831213147452,-2.0668941571871287,130.98958320617675,,111.91247212116129,123.69147186279298,135.47047160442466,19.045775046961616,0.759189366887004
2025-02-10,133.52626037597656,134.955784699492,129.91744211571256,130.04738916543755,216989100,50.61326980298177,-2.247338867023444,-0.14435576786905235,-2.102983099154392,130.87262153625488,,115.74384359674453,127.07236480712892,138.4008860175133,17.83003130157981,0.7848516346039777
2025-02-11,132.7565155029297,134.43595803743202,130.9770996135579,132.5365863252507,178902400,49.92518271309524,-1.7246406841763076,0.3026739319824676,-2.027314616158775,130.8511287689209,,122.89900838733872,129.90144195556644,136.90387552379417,10.781148327241736,0.7038629513257806
2025-02-12,131.09706115722656,132.19670709360815,129.03773808890557,129.97743275203294,160278600,48.3975955934378,-1.4278434154014406,0.47957696060586774,-1.9074203760073083,130.82013969421385,,127.11708626399579,131.16303100585938,135.20897574772297,6.169337062183095,0.491847411069382
2025-02-13,135.24566650390625,136.455276767875,131.12702127315083,131.51689288233604,197430000,52.324940687722616,-0.848095346222749,0.8474600238276475,-1.6955553700503965,130.77265357971189,,128.25038622375428,132.4845916748047,136.71879712585513,6.391996831516324,0.8260440312853234
2025-02-14,138.8045196533203,139.20438251414282,135.45561099221797,136.43528567888637,195479600,55.45680622417956,-0.10031475194173822,1.2761924944869267,-1.376507246428665,131.03656654357908,,128.41882152221027,134.2860046386719,140.15318775513353,8.738338938966379,0.8850668135762423
2025-02-18,139.35433959960938,143.3930250185803,137.8848198127303,141.22373753647113,219176600,55.9383850496943,0.5305567037025298,1.5256511601049558,-0.9950944564024261,131.12103843688965,,128.18929687684752,135.45162048339847,142.71394408994942,10.723125468168247,0.7686963104129972
2025-02-19,139.1844024658203,141.31370984182348,137.17506616632772,139.46430955469114,167536000,55.73780470601344,1.0052267428514483,1.6002569594030995,-0.5950302165516512,131.0410648345947,,129.5854240766123,136.73719787597656,143.88897167534083,10.460611904378894,0.6710907432545816
2025-02-20,140.06411743164062,140.6139403685729,136.74519734237094,139.9841417995603,143903600,56.60527333672253,1.435840340679107,1.6246964457846065,-0.1888561051054996,130.69317893981935,,134.74596907462688,138.53060913085938,142.31524918709187,5.463976633001631,0.7025963206535177
2025-02-21,134.38595581054688,141.41366694156105,133.98609294492073,139.99411868487,228217600,49.81851947530035,1.3038940519305982,1.1942001256288781,0.10969392630171998,130.0538875579834,,133.82402445465627,138.35866699218752,142.89330952971878,6.554909260273959,0.06195982938453769
2025-02-24,130.23733520507812,138.544611438826,130.03740375103862,136.51527743543022,251381100,45.52389429096817,0.8547140446181061,0.5960160946531088,0.25869794996499723,129.43709068298338,,128.18113543919668,136.64523010253907,145.10932476588147,12.388423155335765,0.12146601896991724
2025-02-25,126.5885238647461,130.1573543264651,124.39924631174091,129.93742515974864,271428700,42.08737591205418,0.20197878616022535,-0.045375331043817524,0.24735411720404288,129.84745674133302,,122.56619370097647,134.09206695556642,145.61794021015638,17.190984547071288,0.17449134112974085
2025-02-26,131.23699951171875,133.68619399137987,128.44792005609298,129.9474287481865,322553800,47.52234999933099,0.05909333571773345,-0.15060862518904755,0.209701960906781,129.96191902160646,,122.38166542355575,132.5025863647461,142.62350730593644,15.276563603566219,0.43747669503687997
2025-02-27,120.11064910888672,134.96577503505506,119.97069557287365,134.9557838016939,443175800,38.265581410867604,-0.9410994947490963,-0.9206411645247018,-0.020458330224394472,129.78447761535648,133.67240188598635,117.59455703832519,128.51189270019532,139.42922836206543,16.99038965574822,0.11523379643575624
2025-02-28,124.87908172607422,125.04902421361967,116.36187573271177,117.98134023479652,389091100,43.3578233858255,-1.3336137885329435,-1.0505243666468393,-0.2830894218861043,129.79797286987306,133.4858630371094,117.67716548167466,126.61051788330079,135.54387028492692,14.11154863114953,0.4030914667089925
2025-03-03,114.02263641357422,123.65947815441595,112.2432206852501,123.46954557652553,411381400,36.06404185428219,-2.491982575958673,-1.767114523258055,-0.724868052700618,129.49757118225102,133.12718093872073,110.23279796840275,123.367578125,136.50235828159725,21.29373106974455,0.14426729644454436
2025-03-04,115.95201110839844,119.27092350243325,110.07393955565605,110.61376362073891,398163300,38.05830283477092,-3.2172275753408996,-1.9938876181122254,-1.2233399572286743,129.4640819549561,132.83927536010742,107.29353718232612,121.24027557373047,135.1870139651348,23.00677448216924,0.3104121437958824
2025-03-05,117.26158142089844,118.2412561507128,114.47249437052442,117.54148848655969,284337900,39.4390881079771,-3.644308759895736,-1.9367750421336494,-1.7075337177620868,129.3966045379639,132.60715133666992,109.99862062365555,118.44519195556641,126.89176328747727,14.262413176010574,0.42993544432660286
2025-03-06,110.53378295898438,115.31221606989396,110.18389912538346,113.49281250827367,321181900,35.109056737005204,-4.4740764170085185,-2.213234159397145,-2.2608422576113734,128.68383789062503,132.20508346557617,105.9082397941802,116.52981872558595,127.1513976569917,18.229804263951223,0.21774272896129515
2025-03-07,112.6530990600586,113.44284126847423,107.52477413573757,111.21356818629886,341755500,37.439154977399,-4.904130403355822,-2.114630516595559,-2.789499886760263,127.88459968566896,131.76502807617186,108.77032343526506,114.08462219238282,119.39892094950059,9.316415578177008,0.36531401434602234
2025-03-10,106.94496154785156,111.81336147496829,105.42545516002185,109.86400325750407,366487400,33.9075661429393,-5.640529762255781,-2.280823900396414,-3.359705861859367,126.74197502136232,131.1114422607422,104.35079491485148,112.66908721923829,120.98737952362511,14.765882123817303,0.15593144230048278
2025-03-11,108.72437286376953,112.20322856084239,104.73567447790636,106.95494843650206,354865700,35.93628932442937,-6.011253944030031,-2.121238465736531,-3.8900154782935,125.50188064575198,130.48244827270508,103.25302520764905,111.22355957031252,119.19409393297599,14.332456888551055,0.3432233905012709
2025-03-12,115.71273040771484,116.73249437499013,112.85340359157789,114.09311694895557,323857500,43.29761189541244,-5.675727228877122,-1.4285694004668974,-4.2471578284102245,124.64969139099121,129.99901947021485,104.07678877725446,110.9137893676758,117.75078995809714,12.328495184231588,0.8509536803874473
2025-03-13,115.55277252197266,117.73225924433854,113.76319330991835,117.0024278677365,299033100,43.17532087901389,-5.360929693886291,-0.8910174923808531,-4.469912201505438,123.8724769592285,129.57077255249024,103.97515152907292,111.91758728027345,119.86002303147399,14.193364857500757,0.7288457442762273
2025-03-14,121.6413345336914,121.85128414551467,118.12216714928688,118.5820578648422,277593500,49.07167752603518,-4.5675029781422865,-0.07807262130947823,-4.489430356832808,123.19226036071778,129.25470031738283,101.84363408918323,113.715234375,125.58683466081676,20.879524807850565,0.833826104647445
2025-03-17,119.50183868408203,122.86104771124882,118.00219206936818,122.711081524258,255501500,47.21758287225768,-4.0644930779909885,0.33994982307345634,-4.404442901064445,122.22712631225585,128.95981674194337,106.37531263186341,116.22660980224609,126.07790697262877,16.95187906993791,0.6662333815125747
2025-03-18,115.4028091430664,118.99195980676369,114.51301940530757,117.97220343827061,299686900,43.80284333819952,-3.9510661044720905,0.36270143727388326,-4.313767541745974,121.02954978942871,128.50257904052737,111.85941689481194,117.56229705810547,123.265177221399,9.701886244149966,0.3106669039848877
2025-03-19,117.4923095703125,120.4216195833343,115.65274672556286,117.24236846895431,273426200,45.94872550035554,-3.6504886284080413,0.5306231306703459,-4.181111759078387,119.94494514465332,127.96397155761719,112.5821597413482,117.918212890625,123.2542660399018,9.050430834168505,0.4600919154665632
2025-03-20,118.50206756591797,120.17167220516042,116.44255543913019,116.52253841801043,248829700,47.001926184496654,-3.2928419494673022,0.7106158476888682,-4.0034577971561705,118.8668426513672,127.34639205932618,113.87348744070906,118.50807189941406,123.14265635811907,7.821550691734647,0.49935222525885614
2025-03-21,117.6722640991211,117.9621966837067,115.39280254041711,116.91244866461768,266498500,46.20514664342203,-3.041304321443789,0.7697227805699054,-3.8110271020136945,118.0311580657959,126.8979556274414,114.67947461997605,117.71425781250001,120.74904100502397,5.1561862580111315,0.4930812663187334
2025-03-24,121.38140106201172,122.19120779583362,119.31188140429414,119.8517551027078,228452500,50.26376083453239,-2.513686372859226,1.0378725833235753,-3.5515589561828014,117.58836135864259,126.52430130004885,113.75936755428317,118.09017028808594,122.42097302188871,7.334738739452393,0.8799792990150613
2025-03-25,120.66156768798828,121.26142480153007,118.89198043130345,120.5216012824151,167447200,49.483497461964106,-2.129087094000141,1.1379774897461283,-3.2670645837462695,117.2920135498047,126.22022277832032,115.59014516049687,119.14192199707031,122.69369883364375,5.9622621106629055,0.7139275299154269
2025-03-26,113.73320007324219,118.81199741904777,112.68344440410922,118.70203035263671,293463300,42.62492819762503,-2.356190065939302,0.7286996142455742,-3.084889680184876,116.41682357788086,125.83115936279297,112.36332736713024,118.39010009765624,124.41687282818225,10.181210634258626,0.11364894341987146
2025-03-27,111.40375518798828,114.42304053099558,110.6339399022949,111.32377219977147,236902100,40.58799431685516,-2.693093239177543,0.31343715280586704,-3.00653039198341,115.98147888183595,125.42489761352539,108.30780174692396,116.9704376220703,125.63307349721666,14.811667035281502,0.17869580839400226
2025-03-28,109.6441650390625,112.84341584506377,109.04430789656145,111.46373602695421,229872500,39.069224935850045,-3.06672436126793,-0.04815517542761594,-3.018569185840314,115.21973304748536,124.89387313842774,104.62550242413235,115.3648178100586,126.10413319598484,18.618007794383033,0.23365840533499238
2025-03-31,108.35446166992188,110.9338556226425,103.6255803841977,105.10522740758995,299212700,37.94836760438458,-3.4273891916545978,-0.32705600465142703,-3.1003331870031707,114.93632431030275,124.39043716430665,103.04662991531033,112.75942993164062,122.47222994797092,17.22747272173793,0.27323901170040543
2025-04-01,110.12405395507812,110.17403760023085,106.4449205320371,108.49443304563391,222614000,40.47188184560151,-3.5297387289917737,-0.34352443359088225,-3.1862142954008914,114.64492645263674,123.83962020874023,106.57368363660305,110.65192718505858,114.73017073351411,7.371301435419049,0.4352817918169247
2025-04-02,110.39398193359375,111.95361956622256,106.76483994973236,107.26472214391917,220601200,40.866923049584436,-3.548169453930001,-0.28956412682328736,-3.2586053271067135,114.3015464782715,123.23182235717772,107.75377236247787,109.98408355712891,112.21439475177995,4.055698101975908,0.5918926420330711
2025-04-03,101.7760238647461,105.60511590388697,101.57606639857329,103.48562015563714,338769400,33.274606191227505,-4.20964693959958,-0.7608332899942924,-3.4488136496052872,113.86365852355958,122.32690612792967,100.86184205697616,108.05853729248047,115.25523252798477,13.319993803034956,0.0635140003747758
2025-04-04,94.28778076171875,100.10640942744341,92.08830207120735,98.88670323249266,532273800,28.34667388051459,-5.27727807260672,-1.462771538401146,-3.8145065342055737,112.94539260864259,121.26922607421875,91.13994175154679,104.98726043701171,118.83457912247664,26.379045662921705,0.11366240214707223
2025-04-07,97.61699676513672,101.72602911656392,86.59959627985899,87.43939472630683,611041300,33.09108707739855,-5.788022805344127,-1.5788130169108427,-4.209209788433284,112.47899436950685,120.37010055541991,88.29080368846711,102.83976745605469,117.38873122364227,28.29443147818205,0.32051056094615676
2025-04-08,96.27731323242188,105.82505852328022,94.43774279946976,103.78553826456235,476243400,32.168056884691275,-6.22908790277269,-1.615902491471524,-4.613185411301166,111.85664138793948,119.92802276611327,87.29032241752832,100.07041931152344,112.85051620551856,25.542207141573257,0.351601043772845
2025-04-09,114.30307006835938,115.07288532975399,97.50702445286697,98.86670469924479,612918300,51.69303635356346,-5.065712856549084,-0.3620219561983342,-4.703690900350749,111.78615837097169,119.63512908935547,84.84389270913523,100.85223693847657,116.8605811678179,31.74613615978987,0.92011943700052
2025-04-10,107.5446548461914,110.83388059600858,99.12664053501021,109.34423379452805,437812400,46.31066797242053,-4.635640597526347,0.054440242259522265,-4.690080839785869,111.38575248718263,119.31283264160156,84.87275737952461,102.00596313476562,119.13916889000663,33.592557197083465,0.6616361756973447
2025-04-11,110.90386199951172,111.52371865557488,107.45467796999777,108.47443427245335,313417300,49.145005623990826,-3.9778906433544705,0.5697521571451194,-4.54764280049959,110.84887886047365,119.03872634887693,89.26897473310274,105.32917938232421,121.38938403154569,30.495262079135905,0.6735557777421517
2025-04-14,110.68391418457031,114.2630725146749,109.04430120283689,114.08311462021162,264705000,48.962743311250726,-3.4347730902139375,0.8902957682285217,-4.325068858442459,110.40798263549806,118.85179122924804,94.05095636130474,107.94256286621093,121.83416937111713,25.738885822312927,0.5986693409934696
2025-04-15,112.1735610961914,113.5932323217664,110.47396469045397,110.94385517244878,228966900,50.30693632054516,-2.851278694202847,1.1790321313916898,-4.030310825594537,110.24652023315431,118.76282653808593,106.19617653470286,111.12181243896484,116.04744834322682,8.865290794221798,0.6067627284749698
2025-04-16,104.46538543701172,106.76484672728219,100.4263361362673,104.52537649088836,397016900,43.86850470598668,-2.9765289642232773,0.8430254890970077,-3.819554453320285,109.59517402648926,118.47991165161133,102.9017958759485,109.15427551269532,115.40675514944215,11.45622488423667,0.12503755724958765
2025-04-17,101.46607971191406,104.44538077133734,100.02642426353728,104.4253812132841,292517500,41.63559671680508,-3.279999815224585,0.43164371047656047,-3.7116435257011453,108.74337463378906,118.01345092773437,98.54594836479298,107.93856048583986,117.33117260688674,17.403626801710164,0.15544830923964598
2025-04-21,96.88717651367188,99.41657935183265,95.01761424618036,98.74673137333838,288501100,38.420415454935686,-3.8456515939004845,-0.10720645455947109,-3.7384451393410134,107.70412025451661,117.3784371948242,92.39678774343065,105.13522338867188,117.8736590339131,24.232479343576053,0.1762535406739181
2025-04-22,98.86669921875,99.78648062043173,97.2570779520085,98.75672452641882,241004800,40.5574987660457,-4.08709033184374,-0.2789161540021814,-3.8081741778415585,106.57838516235353,116.75982208251952,90.82000837213498,102.77178039550782,114.72355241888066,23.258859537856665,0.3366317074522064
2025-04-23,102.68579864501953,104.77531016741209,101.99595878138034,104.4953697335839,247526000,44.55537469485744,-3.925017704127143,-0.09347482102846705,-3.8315428830986757,105.67959671020509,116.14301284790038,94.83641043946886,100.87422790527344,106.91204537107802,11.970981272787393,0.65001867396671
2025-04-24,106.40492248535156,106.51489717654988,103.08570507328525,103.45562063709751,220815000,48.20842547351757,-3.456625934987926,0.29993355848860004,-3.756559493476526,105.31318283081058,115.61598098754881,93.95494371499392,101.26213531494142,108.56932691488892,14.43222894168875,0.8518990230423884
2025-04-25,110.98385620117188,111.8936379045766,105.70510100806126,106.82483233532861,251064700,52.369361687200936,-2.6849895124915975,0.8572559847879431,-3.5422454972795405,105.29218788146976,115.21371688842771,91.77500587081354,103.16569061279296,114.55637535477237,22.08231181184362,0.8431824234220847
2025-04-28,108.70439147949219,110.34400455936343,105.9950231207954,109.66416443154382,207708500,50.20689937518715,-2.2316705323507904,1.0484599719430006,-3.280130504293791,105.24519920349124,114.68289138793942,95.8815508527803,105.52913360595704,115.17671635913379,18.28420725825451,0.6645623548805321
2025-04-29,108.99430847167969,110.1740307356611,107.41468656100368,107.64462809509338,170444300,50.48693709840751,-1.827946664973652,1.1617470714561113,-2.9896937364297633,105.27719154357912,114.0866871643066,101.21576249092308,107.55465545654297,113.89354842216287,11.787296307561684,0.613557132368769
2025-04-30,108.89433288574219,108.89433288574219,104.05547701680861,104.44538450923935,235044600,50.38171056887938,-1.4987827510637999,1.1927287882927708,-2.6915115393565707,105.21570549011233,113.47748703002927,105.54653869268517,108.7963623046875,112.04618591668984,5.974140206822543,0.5150732151574096
2025-05-01,111.58370208740234,114.91291927434723,111.27377757314032,113.05335693358144,236121500,53.207032639985904,-1.0092740759186398,1.345789970750345,-2.3550640466689847,105.27519149780274,112.9254730224609,107.13996657063915,109.83211822509766,112.52426987955617,4.902303074845609,0.8253129999946066
2025-05-02,114.47303009033203,115.37281962529518,113.34329900218786,114.15310576985596,190194800,56.0992393054042,-0.3837664803328096,1.5770380530689403,-1.9608045334017499,105.91004180908203,112.41365127563472,105.52751597482171,110.5299530029297,115.53239003103769,9.051731032538115,0.8941156145741299
2025-05-05,113.79318237304688,114.64298057759626,112.63345964895049,112.88340074602954,133163200,55.2341599076907,0.05644411403598326,1.6137989179501866,-1.5573548039142033,106.88531188964843,112.00179580688473,106.33606952908423,111.54771118164064,116.75935283419705,9.344237720969357,0.7154283948422272
2025-05-06,113.51325988769531,114.7129742117387,110.7938992837595,111.4537475013017,158525600,54.859050369373556,0.3783652177551602,1.548576017335491,-1.1702107995803308,107.68012504577635,111.66731430053706,107.93259223238108,112.45150146484376,116.97041069730643,8.037081183616642,0.6174795031535659
2025-05-07,117.03242492675781,117.65228163619798,112.25355204144066,113.02337494499027,206758800,58.660122190712244,0.9070018666027551,1.6617701329464687,-0.7547682663437136,108.71788063049314,111.4761923217773,110.14132306500875,114.07911987304689,118.01691668108504,6.903624103026612,0.8749945969383691
2025-05-08,117.34235382080078,118.65204278244111,115.82270761670769,118.22214377270919,198428100,58.98765671471744,1.3355633480838804,1.6722652915420753,-0.3367019434581949,108.86984481811521,111.19829940795894,111.58456229679135,115.23085021972658,118.8771381426618,6.328666179208691,0.7895415345278689
2025-05-09,116.62252044677734,118.20215005190205,115.18285724943865,117.32235248570746,132972200,57.84140156924786,1.5986881900848005,1.5483121068343964,0.05037608325040416,109.32373809814452,111.12853683471674,111.95483294783833,115.66074829101564,119.36666363419295,6.4082506778406865,0.6297617547487095
2025-05-12,122.97102355957031,122.97102355957031,120.25166311897564,121.94126742822685,225023300,64.40999325654553,2.293054759737558,1.794142941189723,0.49891181854783495,109.92709617614744,111.09037567138668,110.65237199275666,117.49631652832032,124.34026106388399,11.649632495354112,0.899967226706864
2025-05-13,129.89938354492188,131.18908818741485,124.44067836400953,124.95056035306071,330430100,69.91845171765404,3.3636321591831546,2.2917762725082556,1.071855886674899,110.88786964416504,111.40791061401362,109.32321819359102,120.77354125976564,132.22386432594024,18.961641675384342,0.8984971529805515
2025-05-14,135.30810546875,135.40808800730593,131.6489642323906,133.16861033831793,281180800,73.38203581746015,4.5955366323398295,2.8189445965319444,1.776592035807885,112.04459686279296,111.79503250122066,108.25563177393008,124.42867736816407,140.60172296239807,25.995688351457122,0.836344445367317
2025-05-15,134.79823303222656,136.2678878895653,132.6287461607251,134.258351724734,226632600,72.53418421144205,5.467659582100694,2.952854037034247,2.514805545066447,113.5612392425537,112.14576553344723,111.85941849539341,127.91985321044923,143.98028792550505,25.1101518833574,0.7141405243324207
2025-05-16,135.36810302734375,136.31789147723805,133.42857277146337,136.18791721457987,226542500,72.91090837113036,6.1340969972549,2.8954331617507627,3.2386638355041377,115.25634040832519,112.64245193481442,120.9216497005589,131.66896972656252,142.41628975256614,16.32475753144059,0.6720956150850169
2025-05-19,135.53805541992188,135.83797251007488,132.35879696756518,132.35879696756518,193154600,73.0297182705514,6.599887789763642,2.688979163407603,3.910908626356039,117.18888435363768,113.10015106201168,129.36217004866106,134.18237609863283,139.0025821486046,7.184559090574766,0.6406246234325381
2025-05-20,134.34835815429688,134.5483080029045,132.58876287408052,134.2583677555072,161514200,70.69236393797405,6.794706574217642,2.307038358289282,4.48766821592836,118.96296730041503,113.64821899414059,134.0927649878171,135.07217102050782,136.05157705319854,1.4501966249465505,0.1304837615598403
2025-05-21,131.76895141601562,137.36762292180558,130.55922977564506,133.02864907239967,270608700,65.77688034094216,6.664145180360364,1.7411815715456038,4.922963608814761,120.41712493896483,114.10911056518553,131.31315870328064,134.36434020996094,137.41552171664125,4.541653688638606,0.07469118302812691
2025-05-22,132.7987060546875,134.21836966107523,131.51900885300861,132.19884131725317,187344000,66.77026896647747,6.568054484778102,1.3160727007706727,5.251981784007429,121.73681411743162,114.450830078125,130.682204736157,133.9644348144531,137.24666489274924,4.9001514212965,0.3224181833756809
2025-05-23,131.25906372070312,132.64873565144939,129.12957588399638,129.96937433382988,198821300,63.7889016784054,6.295099656926823,0.8344942983355139,5.460605358591309,122.7505744934082,114.7649559020996,129.57262110086276,133.14262695312502,136.71263280538727,5.362679006655221,0.23619605816215844
2025-05-27,135.4680633544922,135.6280293045703,133.27857708527512,134.1183754403962,192953600,67.99598016852956,6.345267786440473,0.7077299422793306,5.637537844161143,124.0887580871582,115.04149047851563,129.60534329404993,133.12862854003907,136.65191378602822,5.293054220759885,0.831996226691593
